20.281000	1.000000
20.390000	1.000000
20.530000	1.000000
20.654000	1.000000
20.779000	1.000000
20.903000	1.000000
21.028000	1.000000
21.152000	1.000000
21.277000	1.000000
21.401000	1.000000
21.526000	1.000000
21.650000	1.000000
21.822000	1.000000
21.899000	1.000000
22.024000	1.000000
22.148000	1.000000
22.273000	1.000000
22.398000	1.000000
22.522000	1.000000
22.647000	1.000000
22.771000	1.000000
22.896000	1.000000
23.020000	1.000000
23.145000	1.000000
23.269000	1.000000
23.378000	1.000000
23.518000	1.000000
23.643000	1.000000
23.767000	1.000000
23.892000	1.000000
24.016000	1.000000
24.141000	1.000000
24.281000	1.000000
24.374000	1.000000
24.530000	1.000000
24.654000	1.000000
24.779000	1.000000
24.903000	1.000000
25.028000	1.000000
25.153000	1.000000
25.293000	1.000000
25.402000	1.000000
25.526000	1.000000
25.651000	1.000000
25.775000	1.000000
25.900000	1.000000
26.024000	1.000000
26.149000	1.000000
26.273000	1.000000
26.398000	1.000000
26.522000	1.000000
26.647000	1.000000
26.771000	1.000000
26.896000	1.000000
27.020000	1.000000
27.145000	1.000000
27.269000	1.000000
27.394000	1.000000
27.518000	1.000000
27.643000	1.000000
27.767000	1.000000
27.892000	1.000000
28.016000	1.000000
28.141000	1.000000
28.281000	1.000000
28.374000	1.000000
28.530000	1.000000
28.639000	1.000000
28.779000	1.000000
28.904000	1.000000
29.028000	1.000000
29.153000	1.000000
29.277000	1.000000
29.402000	1.000000
29.526000	1.000000
29.651000	1.000000
29.775000	1.000000
29.900000	1.000000
30.024000	1.000000
30.149000	1.000000
30.273000	1.000000
30.398000	1.000000
30.522000	1.000000
30.647000	1.000000
30.771000	1.000000
30.896000	1.000000
31.005000	1.000000
31.145000	1.000000
31.270000	1.000000
31.394000	1.000000
31.519000	1.000000
31.643000	1.000000
31.768000	1.000000
31.892000	1.000000
32.017000	1.000000
32.141000	1.000000
32.266000	1.000000
32.406000	1.000000
32.515000	1.000000
32.655000	1.000000
32.779000	1.000000
32.904000	1.000000
33.028000	1.000000
33.153000	1.000000
33.277000	1.000000
33.402000	1.000000
33.526000	1.000000
33.651000	1.000000
33.775000	1.000000
33.900000	1.000000
34.025000	1.000000
34.149000	1.000000
34.274000	1.000000
34.398000	1.000000
34.523000	1.000000
34.647000	1.000000
34.772000	1.000000
34.881000	1.000000
35.021000	1.000000
35.145000	1.000000
35.285000	1.000000
35.394000	1.000000
35.503000	1.000000
35.643000	1.000000
35.783000	1.000000
35.877000	1.000000
36.017000	1.000000
36.141000	1.000000
36.266000	1.000000
36.406000	1.000000
36.515000	1.000000
36.655000	1.000000
36.811000	1.000000
36.904000	1.000000
37.029000	1.000000
37.153000	1.000000
37.278000	1.000000
37.402000	1.000000
37.527000	1.000000
37.651000	1.000000
37.776000	1.000000
37.900000	1.000000
38.025000	1.000000
38.149000	1.000000
38.507000	1.000000
38.507000	1.000000
38.647000	1.000000
38.772000	1.000000
38.896000	1.000000
39.021000	1.000000
39.145000	1.000000
39.270000	1.000000
39.394000	1.000000
39.519000	1.000000
39.643000	1.000000
39.768000	1.000000
39.892000	1.000000
40.017000	1.000000
40.142000	1.000000
40.266000	1.000000
40.406000	1.000000
40.515000	1.000000
40.655000	1.000000
40.764000	1.000000
40.904000	1.000000
41.029000	1.000000
41.153000	1.000000
41.278000	1.000000
41.402000	1.000000
41.527000	1.000000
41.651000	1.000000
41.776000	1.000000
41.900000	1.000000
42.025000	1.000000
42.149000	1.000000
42.274000	1.000000
42.398000	1.000000
42.523000	1.000000
42.647000	1.000000
42.772000	1.000000
42.897000	1.000000
43.021000	1.000000
43.146000	1.000000
43.270000	1.000000
43.395000	1.000000
43.519000	1.000000
43.644000	1.000000
43.768000	1.000000
43.893000	1.000000
44.017000	1.000000
44.142000	1.000000
44.266000	1.000000
44.391000	1.000000
44.531000	1.000000
44.640000	1.000000
44.780000	1.000000
44.904000	1.000000
45.029000	1.000000
45.153000	1.000000
45.278000	1.000000
45.402000	1.000000
45.527000	1.000000
45.651000	1.000000
45.776000	1.000000
45.901000	1.000000
46.009000	1.000000
46.150000	1.000000
46.259000	1.000000
46.399000	1.000000
46.523000	1.000000
46.648000	1.000000
46.772000	1.000000
46.897000	1.000000
47.021000	1.000000
47.146000	1.000000
47.270000	1.000000
47.395000	1.000000
47.519000	1.000000
47.644000	1.000000
47.768000	1.000000
47.893000	1.000000
48.017000	1.000000
48.142000	1.000000
48.266000	1.000000
48.391000	1.000000
48.531000	1.000000
48.640000	1.000000
48.780000	1.000000
48.905000	1.000000
49.029000	1.000000
49.154000	1.000000
49.278000	1.000000
49.403000	1.000000
49.527000	1.000000
49.652000	1.000000
49.776000	1.000000
49.901000	1.000000
50.025000	1.000000
50.150000	1.000000
50.274000	1.000000
50.399000	1.000000
50.523000	1.000000
50.648000	1.000000
50.772000	1.000000
50.897000	1.000000
51.021000	1.000000
51.146000	1.000000
51.270000	1.000000
51.395000	1.000000
51.519000	1.000000
51.644000	1.000000
51.769000	1.000000
51.893000	1.000000
52.018000	1.000000
52.142000	1.000000
52.267000	1.000000
52.391000	1.000000
52.516000	1.000000
52.656000	1.000000
52.765000	1.000000
52.905000	1.000000
53.029000	1.000000
53.154000	1.000000
53.278000	1.000000
53.403000	1.000000
53.527000	1.000000
53.652000	1.000000
53.776000	1.000000
53.901000	1.000000
54.025000	1.000000
