%time	0	1	2	3	4	5	6
1014.020000	-431602080.000000	-431602080.000000	-431602080.000000	-431602080.000000	135.000000	-0.000000	135.000000
1014.060000	14798332.000000	-2.158756	0.954792	-0.784727	-0.934150	1.921358	4.774272
1014.109000	14798338.000000	-2.158756	0.954797	-0.784730	-0.928237	1.870983	4.761859
1014.159000	14798344.000000	-2.158770	0.954779	-0.784695	-0.943433	1.887956	4.778953
1014.209000	14798350.000000	-2.158753	0.954803	-0.784710	-0.955449	1.864893	4.757026
1014.259000	14798356.000000	-2.158755	0.954804	-0.784732	-0.940262	1.909883	4.776567
1014.309000	14798362.000000	-2.158751	0.954801	-0.784714	-0.941900	1.918339	4.773341
1014.359000	14798368.000000	-2.158758	0.954780	-0.784722	-0.858863	1.920388	4.766640
1014.409000	14798374.000000	-2.158751	0.954774	-0.784726	-0.889365	1.855604	4.772318
1014.459000	14798380.000000	-2.158762	0.954825	-0.784723	-1.011500	1.801601	4.770204
1014.509000	14798386.000000	-2.158754	0.954804	-0.784711	-0.920536	1.935627	4.771990
1014.559000	14798392.000000	-2.158754	0.954780	-0.784728	-0.934359	1.884016	4.773173
1014.609000	14798398.000000	-2.158749	0.954804	-0.784733	-0.933221	1.888818	4.763885
1014.659000	14798404.000000	-2.158762	0.954794	-0.784701	-0.963018	1.880478	4.777821
1014.709000	14798410.000000	-2.158769	0.954769	-0.784729	-0.924004	1.884847	4.771722
1014.759000	14798416.000000	-2.158757	0.954755	-0.784727	-0.896995	1.873255	4.780190
1014.809000	14798422.000000	-2.158756	0.954792	-0.784715	-0.943456	1.855119	4.766912
1014.859000	14798428.000000	-2.158743	0.954781	-0.784719	-0.928076	1.847652	4.766816
1014.909000	14798434.000000	-2.158760	0.954768	-0.784723	-0.977905	1.868009	4.773252
1014.959000	14798440.000000	-2.158764	0.954804	-0.784729	-0.954177	1.902481	4.773674
1015.009000	14798446.000000	-2.158754	0.954785	-0.784726	-0.887953	1.943937	4.768721
1015.059000	14798452.000000	-2.158760	0.954794	-0.784734	-0.934676	1.850019	4.777875
1015.109000	14798458.000000	-2.158760	0.954775	-0.784719	-0.909594	1.872181	4.781171
1015.159000	14798464.000000	-2.158750	0.954794	-0.784705	-0.971212	1.884539	4.766113
1015.209000	14798470.000000	-2.158774	0.954792	-0.784732	-0.966339	1.813334	4.774775
1015.259000	14798476.000000	-2.158771	0.954809	-0.784729	-0.940553	1.895927	4.783032
1015.309000	14798482.000000	-2.158753	0.954809	-0.784722	-0.901491	1.927846	4.774340
1015.359000	14798488.000000	-2.158751	0.954807	-0.784730	-0.918506	1.889986	4.783515
1015.409000	14798494.000000	-2.158760	0.954810	-0.784723	-0.948847	1.907301	4.765301
1015.459000	14798500.000000	-2.158756	0.954801	-0.784721	-0.926178	1.905507	4.771398
1015.509000	14798506.000000	-2.158755	0.954801	-0.784715	-0.950149	1.857242	4.761667
1015.559000	14798512.000000	-2.158761	0.954767	-0.784740	-0.939946	1.884016	4.755451
1015.609000	14798518.000000	-2.158764	0.954798	-0.784732	-0.930792	1.898410	4.774711
1015.659000	14798524.000000	-2.158769	0.954844	-0.784726	-0.943143	2.134810	4.790175
1015.709000	14798530.000000	-2.158756	0.954799	-0.784726	-0.940857	1.817222	4.772886
