2.028000	-431602080.000000	-431602080.000000	-431602080.000000	-431602080.000000	135.000000	-0.000000	135.000000
2.028000	-431602080.000000	-431602080.000000	-431602080.000000	-431602080.000000	135.000000	-0.000000	135.000000
2.059000	89739808.000000	2.637708	0.652889	-0.106862	1.386254	8.992259	0.744201
2.075000	89739808.000000	2.637708	0.652889	-0.106862	1.386254	8.992259	0.744201
2.106000	89739808.000000	2.637737	0.652960	-0.106932	0.743880	9.098955	0.839365
2.137000	89739808.000000	2.637737	0.652960	-0.106932	0.743880	9.098955	0.839365
2.153000	89739808.000000	2.637737	0.652960	-0.106932	0.743880	9.098955	0.839365
2.184000	89739816.000000	2.637767	0.652846	-0.106865	1.106405	8.976674	0.778532
2.200000	89739824.000000	2.637820	0.652833	-0.106907	1.534488	8.953404	0.720793
2.231000	89739824.000000	2.637779	0.652924	-0.106887	0.856825	8.996822	0.801302
2.262000	89739832.000000	2.637818	0.652897	-0.106890	1.161317	8.969116	0.765242
2.277000	89739832.000000	2.637818	0.652897	-0.106890	1.161317	8.969116	0.765242
2.309000	89739832.000000	2.637805	0.652893	-0.106887	0.847466	9.000263	0.793633
2.324000	89739832.000000	2.637805	0.652893	-0.106887	0.847466	9.000263	0.793633
2.355000	89739840.000000	2.637822	0.652824	-0.106989	1.169150	9.019896	0.768697
2.387000	89739848.000000	2.637803	0.652857	-0.106908	1.114164	9.013801	0.771677
2.402000	89739848.000000	2.637803	0.652857	-0.106908	1.114164	9.013801	0.771677
2.433000	89739848.000000	2.638088	0.651025	-0.106329	5.975316	9.475584	0.608834
2.449000	89739848.000000	2.638088	0.651025	-0.106329	5.975316	9.475584	0.608834
2.480000	89739856.000000	2.637804	0.652872	-0.106598	1.341407	8.974394	0.704547
2.511000	89739864.000000	2.637803	0.652851	-0.106770	0.895708	9.038867	0.783212
2.527000	89739864.000000	2.637803	0.652851	-0.106770	0.895708	9.038867	0.783212
2.558000	89739864.000000	2.637799	0.652906	-0.106805	1.091867	9.060603	0.769814
2.574000	89739864.000000	2.637799	0.652906	-0.106805	1.091867	9.060603	0.769814
2.605000	89739872.000000	2.637826	0.652858	-0.106891	1.090477	9.038482	0.783363
2.636000	89739880.000000	2.637825	0.652888	-0.106913	1.054439	9.032688	0.770528
2.652000	89739880.000000	2.637825	0.652888	-0.106913	1.054439	9.032688	0.770528
2.683000	89739880.000000	2.637795	0.652857	-0.106926	1.112834	9.028242	0.787087
2.699000	89739880.000000	2.637795	0.652857	-0.106926	1.112834	9.028242	0.787087
2.730000	89739888.000000	2.637832	0.652880	-0.106952	0.761057	9.084841	0.805047
2.761000	89739888.000000	2.637832	0.652830	-0.106885	1.056071	9.010073	0.740373
2.777000	89739888.000000	2.637832	0.652830	-0.106885	1.056071	9.010073	0.740373
2.808000	89739896.000000	2.637849	0.652885	-0.107048	1.378245	9.064048	0.815479
2.823000	89739896.000000	2.637849	0.652885	-0.107048	1.378245	9.064048	0.815479
2.855000	89739904.000000	2.637806	0.652898	-0.106655	0.849101	9.031202	0.777791
2.886000	89739904.000000	2.637843	0.652630	-0.106873	1.315528	8.990067	0.708929
2.901000	89739904.000000	2.637843	0.652630	-0.106873	1.315528	8.990067	0.708929
2.933000	89739912.000000	2.637818	0.652844	-0.106959	1.046706	9.036788	0.768122
2.948000	89739912.000000	2.637818	0.652844	-0.106959	1.046706	9.036788	0.768122
2.979000	89739920.000000	2.637745	0.652729	-0.106787	0.954690	9.104801	0.801486
3.011000	89739920.000000	2.637851	0.652634	-0.106883	0.913918	9.068320	0.754655
3.026000	89739920.000000	2.637851	0.652634	-0.106883	0.913918	9.068320	0.754655
3.057000	89739928.000000	2.637865	0.652632	-0.106781	0.037413	9.090220	0.846989
3.073000	89739928.000000	2.637865	0.652632	-0.106781	0.037413	9.090220	0.846989
3.104000	89739928.000000	2.637773	0.652701	-0.106836	0.917547	9.120448	0.822233
3.135000	89739936.000000	2.637914	0.652528	-0.106813	1.204961	9.025099	0.656786
3.151000	89739936.000000	2.637914	0.652528	-0.106813	1.204961	9.025099	0.656786
3.182000	89739936.000000	2.637853	0.652661	-0.106560	0.866065	9.079832	0.752381
3.198000	89739936.000000	2.637853	0.652661	-0.106560	0.866065	9.079832	0.752381
3.229000	89739944.000000	2.637913	0.652557	-0.106876	1.036975	9.028408	0.721845
3.260000	89739952.000000	2.637916	0.652566	-0.106912	1.297803	9.022448	0.675140
3.276000	89739952.000000	2.637916	0.652566	-0.106912	1.297803	9.022448	0.675140
3.307000	89739952.000000	2.637893	0.652605	-0.106677	1.077225	9.061126	0.748094
3.323000	89739952.000000	2.637893	0.652605	-0.106677	1.077225	9.061126	0.748094
3.354000	89739960.000000	2.637936	0.652696	-0.106505	0.247479	9.138815	0.844386
3.385000	89739968.000000	2.638038	0.652606	-0.106555	1.305104	9.051913	0.711751
3.401000	89739968.000000	2.638038	0.652606	-0.106555	1.305104	9.051913	0.711751
3.432000	89739968.000000	2.637939	0.652635	-0.106717	1.141347	9.096642	0.717981
3.447000	89739968.000000	2.637939	0.652635	-0.106717	1.141347	9.096642	0.717981
3.494000	89739976.000000	2.637857	0.652775	-0.107038	1.186631	9.048911	0.748822
3.510000	89739984.000000	2.638105	0.652680	-0.106971	1.569364	8.986677	0.689036
3.525000	89739984.000000	2.638105	0.652680	-0.106971	1.569364	8.986677	0.689036
3.556000	89739984.000000	2.637938	0.652768	-0.107024	0.872752	9.062233	0.753694
3.588000	89739992.000000	2.637893	0.652696	-0.106856	1.026630	9.158813	0.839208
3.603000	89739992.000000	2.637893	0.652696	-0.106856	1.026630	9.158813	0.839208
3.634000	89739992.000000	2.637982	0.652554	-0.106703	1.133710	9.002981	0.656759
3.650000	89740000.000000	2.637861	0.652630	-0.106945	0.918645	9.058844	0.764728
3.681000	89740000.000000	2.637886	0.652581	-0.106542	0.523893	9.027990	0.771330
3.712000	89740000.000000	2.638021	0.652695	-0.106878	0.744709	9.027061	0.810469
3.728000	89740000.000000	2.638021	0.652695	-0.106878	0.744709	9.027061	0.810469
3.759000	89740008.000000	2.637995	0.652528	-0.106872	1.201918	9.012040	0.703627
3.775000	89740008.000000	2.637995	0.652528	-0.106872	1.201918	9.012040	0.703627
3.806000	89740016.000000	2.637913	0.652652	-0.106653	0.898737	9.042917	0.748428
3.837000	89740024.000000	2.637934	0.652612	-0.106748	1.126837	9.027328	0.769987
3.853000	89740024.000000	2.637934	0.652612	-0.106748	1.126837	9.027328	0.769987
3.884000	89740024.000000	2.637901	0.652627	-0.106727	0.711298	9.074679	0.778421
3.900000	89740024.000000	2.637901	0.652627	-0.106727	0.711298	9.074679	0.778421
3.931000	89740032.000000	2.637998	0.652562	-0.106857	1.472938	8.996261	0.656690
3.962000	89740032.000000	2.637825	0.652686	-0.106860	0.632579	9.197608	0.882451
3.978000	89740032.000000	2.637825	0.652686	-0.106860	0.632579	9.197608	0.882451
4.009000	89740040.000000	2.637965	0.652369	-0.106870	0.488116	9.234756	0.798089
4.024000	89740048.000000	2.637942	0.652510	-0.106432	0.883832	9.240538	0.744867
4.056000	89740048.000000	2.637905	0.652348	-0.106802	0.307758	9.249627	0.794237
4.087000	89740048.000000	2.637929	0.652480	-0.106543	0.960536	9.210397	0.747611
4.102000	89740048.000000	2.637929	0.652480	-0.106543	0.960536	9.210397	0.747611
4.134000	89740056.000000	2.637919	0.652463	-0.106737	1.032784	9.225936	0.762917
4.149000	89740056.000000	2.637919	0.652463	-0.106737	1.032784	9.225936	0.762917
4.180000	89740064.000000	2.637977	0.652352	-0.106838	0.309537	9.266129	0.821564
4.212000	89740064.000000	2.637939	0.652648	-0.106844	1.308829	9.056242	0.712989
4.227000	89740064.000000	2.637939	0.652648	-0.106844	1.308829	9.056242	0.712989
4.258000	89740072.000000	2.637935	0.652473	-0.106572	0.892801	9.235012	0.758489
4.274000	89740072.000000	2.637935	0.652473	-0.106572	0.892801	9.235012	0.758489
4.305000	89740072.000000	2.637916	0.652348	-0.107071	0.653258	9.225223	0.811208
4.336000	89740080.000000	2.637953	0.652447	-0.106558	0.918741	9.215163	0.744589
4.352000	89740080.000000	2.637953	0.652447	-0.106558	0.918741	9.215163	0.744589
4.383000	89740080.000000	2.637977	0.652496	-0.106799	1.081865	9.093186	0.722255
4.399000	89740080.000000	2.637977	0.652496	-0.106799	1.081865	9.093186	0.722255
4.430000	89740088.000000	2.637965	0.652402	-0.106848	0.550103	9.159685	0.810376
4.461000	89740096.000000	2.638062	0.652535	-0.106751	1.187416	9.045866	0.646095
4.477000	89740096.000000	2.638062	0.652535	-0.106751	1.187416	9.045866	0.646095
4.524000	89740096.000000	2.637988	0.652476	-0.106901	1.185027	8.968814	0.726043
4.524000	89740104.000000	2.638004	0.652450	-0.106713	1.438923	8.913981	0.682441
4.555000	89740112.000000	2.638066	0.652608	-0.106880	0.969231	9.050005	0.715479
4.586000	89740112.000000	2.637953	0.652318	-0.106725	0.969899	8.927648	0.756234
4.602000	89740112.000000	2.637953	0.652318	-0.106725	0.969899	8.927648	0.756234
4.633000	89740112.000000	2.638036	0.652197	-0.106754	1.184139	8.878513	0.698938
4.648000	89740112.000000	2.638036	0.652197	-0.106754	1.184139	8.878513	0.698938
4.680000	89740120.000000	2.638009	0.652420	-0.106627	0.923767	8.921738	0.771833
4.711000	89740120.000000	2.638039	0.652185	-0.106746	1.156813	8.862633	0.701928
4.726000	89740120.000000	2.638039	0.652185	-0.106746	1.156813	8.862633	0.701928
4.758000	89740128.000000	2.637983	0.652231	-0.106764	1.159412	8.875554	0.711622
4.773000	89740128.000000	2.637990	0.651961	-0.106624	1.333417	8.848888	0.703462
4.804000	89740136.000000	2.637997	0.651806	-0.106549	0.905611	8.849805	0.689192
4.835000	89740136.000000	2.637997	0.651806	-0.106549	0.905611	8.849805	0.689192
4.851000	89740136.000000	2.637997	0.651806	-0.106549	0.905611	8.849805	0.689192
4.882000	89740136.000000	2.637997	0.651806	-0.106549	0.905611	8.849805	0.689192
4.898000	89740136.000000	2.637997	0.651806	-0.106549	0.905611	8.849805	0.689192
4.929000	89740144.000000	2.637972	0.651811	-0.106500	0.652007	8.892135	0.740467
4.960000	89740144.000000	2.637742	0.651766	-0.106294	0.303186	8.858537	0.738117
4.976000	89740152.000000	2.637972	0.651743	-0.106463	0.473177	8.871930	0.732715
5.007000	89740160.000000	2.637961	0.651772	-0.106356	0.435620	8.860542	0.717380
5.023000	89740160.000000	2.637961	0.651772	-0.106356	0.435620	8.860542	0.717380
5.054000	89740168.000000	2.637963	0.651751	-0.106290	0.458420	8.857811	0.705030
5.085000	89740168.000000	2.637978	0.651843	-0.106513	0.952221	8.869914	0.687595
5.101000	89740168.000000	2.637978	0.651843	-0.106513	0.952221	8.869914	0.687595
5.132000	89740176.000000	2.637894	0.651608	-0.106088	-1.275169	9.032664	0.700597
5.147000	89740176.000000	2.637894	0.651608	-0.106088	-1.275169	9.032664	0.700597
5.179000	89740176.000000	2.637987	0.652238	-0.106972	1.827028	8.973478	0.530294
5.210000	89740184.000000	2.638071	0.652104	-0.106534	1.698380	9.022060	0.509715
5.225000	89740184.000000	2.638071	0.652104	-0.106534	1.698380	9.022060	0.509715
5.257000	89740192.000000	2.638045	0.652181	-0.106462	1.916994	9.107490	0.570756
5.272000	89740192.000000	2.638045	0.652181	-0.106462	1.916994	9.107490	0.570756
5.303000	89740192.000000	2.638330	0.652078	-0.106679	0.437760	9.118813	0.814211
5.335000	89740200.000000	2.638078	0.651542	-0.106109	-5.251081	9.306759	1.126537
5.350000	89740200.000000	2.638078	0.651542	-0.106109	-5.251081	9.306759	1.126537
5.381000	89740208.000000	2.638025	0.651990	-0.106565	-0.514752	9.320230	0.890849
5.413000	89740208.000000	2.637780	0.651334	-0.106342	-4.145674	9.342957	1.086792
5.428000	89740216.000000	2.637517	0.650699	-0.106141	3.023692	9.660772	0.654010
5.459000	89740216.000000	2.638026	0.652978	-0.106492	1.712435	9.274678	0.632568
5.475000	89740216.000000	2.638026	0.652978	-0.106492	1.712435	9.274678	0.632568
5.506000	89740216.000000	2.638077	0.652197	-0.106323	-0.943854	9.395198	0.865851
5.537000	89740224.000000	2.638035	0.652127	-0.106349	-1.265203	9.241093	0.844498
5.553000	89740224.000000	2.638036	0.652136	-0.106133	-2.164795	9.190253	0.985976
5.584000	89740232.000000	2.638008	0.652159	-0.106253	-1.640653	9.206043	0.889135
5.600000	89740232.000000	2.638008	0.652159	-0.106253	-1.640653	9.206043	0.889135
5.631000	89740232.000000	2.638001	0.652174	-0.105925	-2.043104	9.136140	0.957187
5.662000	89740240.000000	2.638323	0.652034	-0.107067	0.201589	9.107923	0.722229
5.678000	89740240.000000	2.638323	0.652034	-0.107067	0.201589	9.107923	0.722229
5.709000	89740240.000000	2.638409	0.652017	-0.107115	-0.585293	9.083140	0.923102
5.725000	89740240.000000	2.638409	0.652017	-0.107115	-0.585293	9.083140	0.923102
5.756000	89740248.000000	2.638359	0.652280	-0.107153	0.971075	9.028474	0.883536
5.787000	89740256.000000	2.638375	0.651787	-0.107463	0.117791	9.060300	0.916867
5.803000	89740256.000000	2.638375	0.651787	-0.107463	0.117791	9.060300	0.916867
5.834000	89740256.000000	2.638430	0.651814	-0.107154	0.482435	9.006270	0.903129
5.849000	89740256.000000	2.638430	0.651814	-0.107154	0.482435	9.006270	0.903129
5.881000	89740264.000000	2.638945	0.648792	-0.108251	7.821289	10.069484	0.406697
5.912000	89740272.000000	2.642618	0.645952	-0.108040	23.389605	10.237421	-2.397817
5.927000	89740272.000000	2.642618	0.645952	-0.108040	23.389605	10.237421	-2.397817
5.959000	89740272.000000	2.638633	0.651786	-0.110288	-0.594995	8.721504	1.253775
5.974000	89740272.000000	2.638633	0.651786	-0.110288	-0.594995	8.721504	1.253775
6.005000	89740280.000000	2.638586	0.651550	-0.112434	-0.279555	8.860736	1.406751
6.037000	89740288.000000	2.638679	0.652125	-0.114968	0.018823	8.724934	1.515640
6.083000	89740288.000000	2.638902	0.651311	-0.116270	-0.240752	8.832574	1.451067
6.083000	89740288.000000	2.638902	0.651311	-0.116270	-0.240752	8.832574	1.451067
6.099000	89740288.000000	2.638902	0.651311	-0.116270	-0.240752	8.832574	1.451067
6.130000	89740296.000000	2.638758	0.651869	-0.118946	-1.299010	8.671742	1.604568
6.161000	89740296.000000	2.638946	0.652232	-0.120818	-1.194979	8.717771	1.626723
6.177000	89740296.000000	2.638946	0.652232	-0.120818	-1.194979	8.717771	1.626723
6.208000	89740304.000000	2.639368	0.651982	-0.124199	-0.967307	8.810499	1.666456
6.224000	89740304.000000	2.639368	0.651982	-0.124199	-0.967307	8.810499	1.666456
6.255000	89740312.000000	2.639971	0.649715	-0.127798	8.552805	10.199352	0.632949
6.286000	89740312.000000	2.639647	0.651565	-0.132594	1.152463	9.541927	1.590732
6.302000	89740312.000000	2.639647	0.651565	-0.132594	1.152463	9.541927	1.590732
6.333000	89740320.000000	2.639514	0.649542	-0.134319	3.820700	10.117215	1.489545
6.348000	89740320.000000	2.639514	0.649542	-0.134319	3.820700	10.117215	1.489545
6.380000	89740320.000000	2.639793	0.649681	-0.138868	7.230608	9.829924	1.046914
6.411000	89740328.000000	2.640149	0.649603	-0.143182	6.638414	10.009152	1.176356
6.426000	89740328.000000	2.640149	0.649603	-0.143182	6.638414	10.009152	1.176356
6.458000	89740336.000000	2.640617	0.649244	-0.146162	7.616260	10.119493	0.985664
6.473000	89740336.000000	2.640617	0.649244	-0.146162	7.616260	10.119493	0.985664
6.504000	89740336.000000	2.640018	0.651827	-0.150597	-0.200629	8.873821	1.550385
6.536000	89740344.000000	2.640165	0.652332	-0.156114	-0.908559	8.717053	1.652987
6.551000	89740344.000000	2.640165	0.652332	-0.156114	-0.908559	8.717053	1.652987
6.582000	89740352.000000	2.640333	0.651480	-0.158788	-0.413491	9.031154	1.629266
6.614000	89740352.000000	2.640467	0.651410	-0.164082	0.384893	9.121872	1.741197
6.629000	89740360.000000	2.640456	0.651854	-0.167418	-1.757877	8.824639	1.764580
6.660000	89740360.000000	2.640619	0.651799	-0.170592	0.568056	9.075818	1.831476
6.676000	89740360.000000	2.640619	0.651799	-0.170592	0.568056	9.075818	1.831476
6.707000	89740360.000000	2.640694	0.651739	-0.173777	-1.679751	9.486788	1.981177
6.723000	89740360.000000	2.640694	0.651739	-0.173777	-1.679751	9.486788	1.981177
6.754000	89740368.000000	2.640560	0.651665	-0.181536	-1.488051	9.194939	2.089638
6.785000	89740376.000000	2.640171	0.651084	-0.189278	-0.901956	9.183276	2.105602
6.801000	89740376.000000	2.640171	0.651084	-0.189278	-0.901956	9.183276	2.105602
6.832000	89740376.000000	2.640167	0.652273	-0.193833	-1.295707	8.835865	2.229468
6.848000	89740376.000000	2.640167	0.652273	-0.193833	-1.295707	8.835865	2.229468
6.879000	89740384.000000	2.640428	0.650749	-0.202687	-2.047913	9.226974	2.218148
6.910000	89740384.000000	2.640428	0.650749	-0.202687	-2.047913	9.226974	2.218148
6.926000	89740384.000000	2.640428	0.650749	-0.202687	-2.047913	9.226974	2.218148
6.957000	89740384.000000	2.640339	0.651239	-0.207849	-0.834681	9.126490	2.147390
6.972000	89740392.000000	2.640232	0.651785	-0.217911	-0.331132	8.656165	2.190850
7.035000	89740400.000000	2.639860	0.651612	-0.228580	0.603104	8.790426	2.356840
7.035000	89740408.000000	2.639594	0.651052	-0.239733	-0.140167	9.162818	2.795132
7.050000	89740408.000000	2.639594	0.651052	-0.239733	-0.140167	9.162818	2.795132
7.097000	89740408.000000	2.641398	0.647223	-0.246360	14.625298	9.724154	1.612224
7.097000	89740408.000000	2.641398	0.647223	-0.246360	14.625298	9.724154	1.612224
7.128000	89740416.000000	2.638512	0.650505	-0.258077	0.146866	9.012823	3.100769
7.160000	89740416.000000	2.637705	0.651395	-0.264257	-0.034851	9.258453	3.273110
