31.310000	1.000000
31.450000	1.000000
31.559000	1.000000
31.700000	1.000000
31.825000	1.000000
31.949000	1.000000
32.074000	1.000000
32.199000	1.000000
32.324000	1.000000
32.449000	1.000000
32.573000	1.000000
32.698000	1.000000
32.823000	1.000000
32.948000	1.000000
33.073000	1.000000
33.213000	1.000000
33.322000	1.000000
33.447000	1.000000
33.572000	1.000000
33.697000	1.000000
33.824000	1.000000
33.949000	1.000000
34.074000	1.000000
34.198000	1.000000
34.323000	1.000000
34.448000	1.000000
34.557000	1.000000
34.713000	1.000000
34.822000	1.000000
34.947000	1.000000
35.072000	1.000000
35.197000	1.000000
35.322000	1.000000
35.446000	1.000000
35.571000	1.000000
35.696000	1.000000
35.821000	1.000000
35.946000	1.000000
36.070000	1.000000
36.211000	1.000000
36.320000	1.000000
36.445000	1.000000
36.570000	1.000000
36.694000	1.000000
36.819000	1.000000
36.944000	1.000000
37.069000	1.000000
37.194000	1.000000
37.318000	1.000000
37.443000	1.000000
37.568000	1.000000
37.693000	1.000000
37.818000	1.000000
37.942000	1.000000
38.067000	1.000000
38.192000	1.000000
38.317000	1.000000
38.444000	1.000000
38.571000	1.000000
38.712000	1.000000
38.821000	1.000000
38.946000	1.000000
39.071000	1.000000
39.195000	1.000000
39.320000	1.000000
39.445000	1.000000
39.570000	1.000000
39.695000	1.000000
39.819000	1.000000
39.944000	1.000000
40.069000	1.000000
40.194000	1.000000
40.319000	1.000000
40.443000	1.000000
40.568000	1.000000
40.709000	1.000000
40.818000	1.000000
40.943000	1.000000
41.067000	1.000000
41.192000	1.000000
41.333000	1.000000
41.442000	1.000000
41.691000	1.000000
41.816000	1.000000
41.941000	1.000000
42.053000	1.000000
42.196000	1.000000
42.320000	1.000000
42.445000	1.000000
42.554000	1.000000
42.695000	1.000000
42.804000	1.000000
42.944000	1.000000
43.069000	1.000000
43.194000	1.000000
43.319000	1.000000
43.444000	1.000000
43.568000	1.000000
43.693000	1.000000
43.880000	1.000000
43.943000	1.000000
44.068000	1.000000
44.192000	1.000000
44.317000	1.000000
44.442000	1.000000
44.551000	1.000000
44.692000	1.000000
44.832000	1.000000
44.941000	1.000000
45.066000	1.000000
45.191000	1.000000
45.300000	1.000000
45.440000	1.000000
45.565000	1.000000
45.690000	1.000000
45.877000	1.000000
45.940000	1.000000
46.064000	1.000000
46.189000	1.000000
46.314000	1.000000
46.444000	1.000000
46.553000	1.000000
46.693000	1.000000
46.818000	1.000000
46.943000	1.000000
47.068000	1.000000
47.193000	1.000000
47.317000	1.000000
47.442000	1.000000
47.551000	1.000000
47.692000	1.000000
47.817000	1.000000
47.941000	1.000000
48.066000	1.000000
48.191000	1.000000
48.300000	1.000000
48.441000	1.000000
48.550000	1.000000
48.690000	1.000000
48.815000	1.000000
48.940000	1.000000
49.065000	1.000000
49.189000	1.000000
49.314000	1.000000
49.439000	1.000000
49.564000	1.000000
49.689000	1.000000
49.831000	1.000000
49.956000	1.000000
50.065000	1.000000
50.164000	1.000000
50.351000	1.000000
50.445000	1.000000
50.570000	1.000000
50.694000	1.000000
50.819000	1.000000
50.947000	1.000000
51.071000	1.000000
51.196000	1.000000
51.383000	1.000000
51.446000	1.000000
51.571000	1.000000
51.695000	1.000000
51.810000	1.000000
51.950000	1.000000
52.075000	1.000000
52.200000	1.000000
52.324000	1.000000
52.449000	1.000000
52.574000	1.000000
52.699000	1.000000
52.824000	1.000000
52.948000	1.000000
53.060000	1.000000
53.200000	1.000000
53.310000	1.000000
53.437000	1.000000
